Fish ID,Lifetime,Average Neighbors,Neighbors
63,6247,8.48311189370898,0
153,3541,5.753177068624682,0
43,6405,8.546291959406714,0
218,193,0.06735751295336788,0
219,246,0.3130081300813008,0
220,139,0.0,0
223,57,0.0,0
194,1723,10.395240858966918,4
40,6732,9.370469399881165,0
155,3942,6.988077118214105,0
22,6814,10.277076606985618,0
226,127,0.0,0
80,6960,7.68764367816092,1
61,6996,8.414236706689536,0
229,197,0.0,0
232,111,0.0,0
231,186,0.0,0
230,301,0.03322259136212625,0
234,128,0.078125,0
187,2814,10.038379530916844,0
236,86,0.0,0
51,7454,7.572846793667829,0
101,7449,7.418982413746812,1
240,47,0.0,0
32,7598,8.8757567780995,0
145,5208,10.453341013824884,3
75,7690,8.412873862158648,0
149,5167,8.383394619701955,1
135,5894,9.228198167628097,0
113,7157,8.388570630152298,1
237,531,0.4519774011299435,0
184,3500,9.256285714285715,0
249,21,0.0,0
233,852,3.165492957746479,1
151,5349,8.188446438586652,0
248,206,0.0,0
94,8160,7.067647058823529,1
122,7047,9.010784731091244,0
13,8241,9.723577235772357,6
91,8288,8.193532818532818,1
235,1119,1.0714924039320821,0
217,2280,8.055701754385964,0
258,109,0.0,0
259,123,0.0,0
77,8621,8.703978656768356,0
148,6093,6.045626128344002,7
242,1101,3.198910081743869,1
214,2743,11.720014582573825,0
195,3830,11.215404699738903,0
79,8804,8.251703771013176,0
33,8836,10.112381167949298,0
173,5097,9.656856974690994,0
269,76,0.0,0
262,370,0.0,0
271,138,0.0,0
150,6553,10.31435983518999,0
272,115,0.0,0
239,1820,5.498351648351648,1
273,195,0.046153846153846156,0
174,5581,9.155348503852355,0
65,9406,10.54358919838401,0
276,151,0.0,0
128,8135,9.737062077443147,11
274,354,0.0,0
207,4046,10.781512605042018,0
279,202,0.0,0
225,3105,10.494685990338164,0
241,2308,10.217071057192374,0
284,105,0.0,0
256,1666,10.673469387755102,5
55,9940,9.589839034205232,0
120,8987,9.660398353176811,0
93,10124,9.547807190833662,0
285,326,0.1441717791411043,0
215,4195,11.165911799761622,0
81,10264,8.83203429462198,0
88,10334,9.107896264757112,0
5,10376,9.143407864302237,0
117,9541,8.407923697725606,0
96,10418,9.334613169514302,0
39,10519,8.93982317710809,2
154,7748,9.110738255033556,2
297,239,0.0,0
119,9672,7.101323407775021,0
291,587,1.626916524701874,0
301,118,0.0,0
211,4963,11.472294982873262,0
302,136,0.0,0
304,107,0.0,0
99,10974,9.709404045926735,0
307,78,0.0,0
305,194,0.0,0
306,141,0.028368794326241134,0
308,131,0.0,0
181,6961,8.73107312167792,0
311,137,0.0,0
312,157,0.14012738853503184,0
310,289,0.1384083044982699,0
314,135,0.0,0
316,103,0.0,0
31,11639,7.707964601769912,3
318,33,0.0,0
319,86,0.0,0
260,3323,11.67017755040626,0
321,67,0.0,0
320,121,0.0,0
60,12068,9.62122969837587,1
281,2513,10.57341822522881,0
193,7332,10.207992362247682,0
325,114,0.0,0
327,116,0.0,0
111,11839,10.104654109299773,0
328,112,0.0,0
185,8086,8.735097699727925,0
324,498,0.0,0
