Fish ID,Lifetime,Average Neighbors,Neighbors
184,326,0.13496932515337423,0
162,1406,2.64651493598862,0
176,772,2.7810880829015545,0
190,142,0.0,0
36,5520,8.247826086956522,0
11,5587,9.527116520494005,2
185,544,0.007352941176470588,0
5,5671,6.004584729324634,0
192,199,0.0,0
151,2480,7.935483870967742,2
196,208,0.10096153846153846,0
198,105,0.0,0
141,3246,5.745532963647566,0
201,99,0.0,0
178,1393,7.903086862885858,13
123,4649,8.267799526779953,20
145,3254,9.004917025199754,0
189,890,1.1202247191011236,0
204,157,0.5031847133757962,0
205,149,0.0,0
208,77,0.15584415584415584,0
174,1953,2.7506400409626215,2
16,6509,7.477492702412045,0
113,5650,6.782477876106195,0
26,6712,7.18772348033373,0
183,1827,2.130815544608648,0
210,383,0.370757180156658,0
197,1200,1.0266666666666666,0
214,189,0.0,0
167,2931,2.783350392357557,0
187,1887,2.146793852676206,0
211,668,0.28592814371257486,0
215,311,0.6012861736334405,0
217,325,0.0,0
56,7347,9.38396624472574,0
126,5781,11.065905552672548,0
172,3004,6.96138482023968,1
206,1257,13.034208432776452,0
199,1702,8.14394829612221,1
90,7611,11.832347917487846,0
165,3636,10.89136413641364,1
63,7722,7.126262626262626,6
73,7794,7.810623556581986,1
117,6677,9.84289351505167,2
232,81,0.0,0
71,7957,10.351765740857108,0
231,170,0.0,0
235,85,0.0,0
59,8102,9.839916070106147,0
236,127,0.0,0
230,499,6.49498997995992,0
234,307,0.0,0
240,106,0.0,0
241,97,0.0,0
25,8537,10.303853812814806,0
103,8411,9.700511235287124,0
193,3122,8.870275464445868,0
143,5925,10.07139240506329,0
9,8767,10.140184783848524,0
57,8864,7.49447202166065,0
15,8892,10.075348627980206,1
168,4763,6.299391140037791,0
249,104,0.2692307692307692,1
82,9088,9.5078125,0
100,9122,9.50372725279544,2
186,4102,6.533885909312531,0
253,184,0.0,0
255,170,0.0,0
127,7936,9.43523185483871,0
257,78,0.0,0
256,266,0.0,0
258,177,0.0,0
260,50,0.0,0
261,82,0.0,0
21,10147,10.216911402384941,0
1,10156,8.740153603781016,7
227,2677,9.075831154277177,0
97,10259,8.402280924066673,1
265,111,0.0,0
202,4373,9.480905556825977,0
209,4098,11.162518301610541,1
8,10524,10.23840744963892,7
268,161,0.0,0
270,206,0.0,0
43,10747,8.588071089606402,3
272,98,0.0,0
122,9463,9.647046391207862,0
273,220,0.0,0
175,6390,10.332394366197184,1
274,229,0.03056768558951965,0
276,92,0.0,0
278,122,0.7950819672131147,1
277,208,0.3942307692307692,0
279,206,0.5194174757281553,0
281,212,0.0,0
283,77,0.0,0
284,162,0.0,0
285,109,0.0,0
286,109,0.0,0
287,85,0.0,0
53,12070,9.67837613918807,0
154,8559,10.160182264283211,1
200,6254,11.885193476175248,1
267,1870,9.095187165775402,0
129,10486,10.903967194354378,1
221,5157,10.508629047896063,0
65,12447,10.527918373905358,0
229,4751,12.150073668701326,0
243,4025,12.659378881987578,0
105,12281,9.456070352577152,1
101,12605,10.908528361761206,0
49,12677,12.09355525755305,4
299,142,0.0,0
300,155,0.0,0
44,12922,10.473301346540783,4
269,2403,10.985018726591761,13
290,905,5.958011049723757,0
303,196,0.0,0
124,11608,10.694951757408683,1
54,13224,12.429975801572898,2
306,192,0.0,0
203,7213,10.584361569388603,0
296,915,10.063387978142076,1
305,480,0.0,0
191,8133,10.998278617976146,2
311,196,0.0,0
309,298,0.020134228187919462,0
212,7063,10.990372363018547,0
160,9876,9.9212231672742,0
225,6288,9.502862595419847,0
316,214,1.1074766355140186,0
295,1402,6.5592011412268185,0
146,10986,10.840979428363372,0
233,6125,11.518367346938776,0
224,6678,10.541479484875712,0
322,99,0.0,0
28,14210,10.563054187192119,0
324,111,0.0,0
58,14314,10.467025289925946,6
159,10543,9.63938158019539,0
320,583,2.725557461406518,0
220,7331,10.226708498158505,2
74,14607,10.797083590059561,0
182,9753,9.719163334358658,0
247,5907,10.53665143050618,2
327,450,0.23333333333333334,0
333,128,0.0,0
329,427,0.4847775175644028,0
330,382,0.23036649214659685,0
50,14994,10.36141123115913,0
0,15011,10.512157750982613,0
254,5861,10.542569527384405,0
237,7011,10.098987305662531,1
169,11010,9.174477747502271,0
271,4693,8.133816322181973,0
342,177,0.0,0
163,11443,8.544262868128987,0
345,83,0.0,0
344,156,0.0,0
346,96,0.0,0
10,15760,10.333502538071066,2
343,587,13.405451448040886,1
307,2734,7.839429407461595,0
246,7244,10.836554389839867,0
291,3869,5.675109847505816,0
338,1122,11.054367201426025,0
349,359,0.07799442896935933,0
355,50,0.0,0
352,266,0.4774436090225564,0
353,270,0.42962962962962964,0
357,95,0.0,0
148,13303,10.810569044576411,0
359,163,0.0,0
2,16582,9.767277771077072,0
358,318,2.440251572327044,0
362,134,0.0,0
361,324,0.0,0
242,8634,10.727241139680334,9
280,5922,9.218338399189463,0
298,4617,10.685510071474983,0
331,2699,8.859577621341238,0
115,16337,10.213258248148374,0
325,3452,9.598203939745074,1
48,17749,11.079497436475295,2
222,10450,10.184114832535885,14
238,9651,11.135840845508238,0
332,3232,6.636757425742574,0
179,13160,10.966565349544073,0
219,10966,10.77676454495714,0
140,15524,10.300695696985313,0
118,17028,10.861228564716937,0
85,18217,10.31992095295603,0
337,3365,9.61040118870728,0
373,539,0.5083487940630798,0
382,106,0.0,0
367,1373,7.603787327021122,1
383,102,0.0,0
275,7739,9.595038118619977,0
181,13754,11.944161698415007,0
304,5797,8.549249611868207,5
252,9636,9.88013698630137,1
147,15752,10.946038598273235,0
120,17613,10.49929029693976,0
301,6099,6.969667158550582,0
390,148,0.0,0
164,14932,10.720600053576213,0
77,19052,9.551753096787738,0
213,12355,10.132173209227034,1
95,19144,10.685123276222315,0
321,5185,7.8297010607521695,0
366,2171,5.197604790419161,3
218,12197,8.940805116012134,1
397,253,0.0,0
400,152,0.0,0
402,87,0.0,0
401,120,0.0,0
399,330,0.0,0
403,153,0.0,0
251,10679,10.114617473546213,0
406,109,0.8623853211009175,0
407,171,0.27485380116959063,0
409,77,0.0,0
