Fish ID,Lifetime,Average Neighbors,Neighbors
354,7520,67.32938829787234,49
355,7471,68.60647838308125,39
357,7454,67.09270190501744,54
358,7419,58.33899447364874,37
362,6990,65.91158798283261,0
364,5596,55.793781272337384,56
365,5594,67.78673578834466,55
366,5540,73.97093862815885,54
367,5462,62.95679238374222,44
368,5403,68.77660558948732,61
369,5366,53.06690272083489,31
370,5327,75.35723671860335,56
372,5314,76.8112532931878,56
377,5175,60.104734299516906,30
378,5144,79.53771384136859,41
380,5073,67.05972797161444,55
382,5052,37.67399049881235,45
385,4936,65.06199351701783,42
387,4859,53.85799547231941,57
389,4802,58.73219491878384,55
392,4534,73.71746801940891,52
394,4491,66.83054998886662,47
398,4282,78.9880896777207,55
402,4170,60.56810551558753,56
403,4154,71.9826673086182,58
404,4070,43.09213759213759,54
406,4010,70.28004987531172,33
407,4002,74.34607696151924,33
408,3879,49.722608919824694,57
410,3845,71.70507152145643,63
411,3783,23.143008194554586,43
412,3782,23.693548387096776,58
413,3770,4.263129973474801,54
415,3736,60.894271948608136,27
417,3229,67.6305357695881,6
418,3135,60.12950558213716,58
421,2889,56.320526133610244,55
423,2369,85.08780075981427,52
425,2327,70.5118177911474,3
426,2222,74.78892889288929,19
427,2194,36.48404740200547,40
428,2157,32.70839128419101,48
429,2148,63.501862197392924,48
433,1902,60.701892744479494,56
435,1790,44.88882681564246,42
437,1712,42.933411214953274,26
438,1536,2.7389322916666665,54
441,1378,32.523947750362844,57
442,1340,37.09701492537314,49
444,1281,44.17330210772834,48
445,1251,41.143884892086334,28
447,1038,1.1734104046242775,51
449,991,3.371342078708375,47
450,972,28.95164609053498,58
454,830,42.16867469879518,40
455,816,13.519607843137255,4
456,787,36.73951715374841,4
457,747,2.791164658634538,10
458,746,50.07774798927614,45
459,693,21.68686868686869,36
460,315,12.66984126984127,55
461,250,10.48,35
462,181,2.867403314917127,45
463,162,5.87037037037037,23
464,152,0.0,0
465,1,2.0,2
28,1,1.0,1
53,21,0.23809523809523808,0
32,38,0.3684210526315789,0
191,72,0.08333333333333333,0
68,81,2.4814814814814814,0
9,110,0.7181818181818181,0
145,167,5.275449101796407,3
80,262,23.31679389312977,2
73,271,3.11070110701107,12
160,294,2.86734693877551,0
192,326,12.113496932515337,0
94,331,28.87311178247734,6
49,335,32.12835820895523,17
186,371,19.547169811320753,0
117,376,20.122340425531913,0
30,399,28.072681704260653,0
92,451,20.392461197339244,0
213,147,0.0,0
199,521,19.08637236084453,0
58,564,25.95212765957447,0
87,626,30.02076677316294,0
143,763,34.07601572739188,3
220,154,0.0,0
21,829,39.85524728588661,28
148,830,28.380722891566265,21
2,862,36.78190255220418,0
156,892,30.62780269058296,0
41,961,33.488033298647245,1
155,971,17.36560247167868,2
222,251,0.7410358565737052,0
216,627,16.794258373205743,0
227,125,0.0,0
230,48,0.0,0
210,839,15.480333730631704,1
229,146,0.0,0
98,1198,39.559265442404005,19
233,42,0.0,0
177,1242,54.07568438003221,1
197,1246,57.21669341894061,0
236,50,0.0,0
103,1309,60.41100076394194,3
66,1318,58.11608497723824,0
11,1391,61.61897915168943,10
237,211,0.0,0
153,1507,35.775049767750495,47
136,1553,66.12427559562138,0
64,1639,32.509456985967056,0
246,77,0.0,0
47,1762,52.04994324631101,0
247,51,2.215686274509804,7
59,1808,58.905973451327434,0
249,96,0.0,0
182,2020,35.73712871287129,0
241,722,0.556786703601108,12
167,2061,35.04657933042213,3
6,2074,43.5771456123433,0
130,2077,41.19306692344728,1
202,2061,46.06550218340611,0
255,43,0.0,0
54,2131,42.50680431722196,12
45,2138,36.37511693171188,9
218,1640,21.909146341463416,1
67,2172,45.43232044198895,0
70,2208,46.55434782608695,0
185,2267,50.04322893692104,22
262,136,2.088235294117647,4
71,2321,58.589831968978885,0
260,241,1.4771784232365146,0
225,1521,57.4543063773833,0
33,2396,20.47746243739566,6
154,2444,41.67225859247136,0
224,1628,31.336609336609335,0
270,32,0.0,0
204,2403,39.54265501456513,1
272,62,0.0,0
259,407,0.828009828009828,0
268,200,0.33,0
219,2064,35.752906976744185,0
273,173,0.09248554913294797,0
69,2787,44.84427700035881,0
140,2790,41.43655913978495,0
18,2864,43.015013966480446,0
77,2868,45.341352859135284,0
278,299,0.0,0
282,143,0.0,0
271,713,0.15007012622720897,3
274,693,0.70995670995671,0
280,471,0.021231422505307854,0
287,18,0.0,0
281,474,0.9767932489451476,1
276,761,0.9474375821287779,0
289,75,0.0,0
231,3866,81.67666839110191,27
150,4953,71.66424389259035,23
132,4995,68.5049049049049,2
19,5007,83.00758937487518,0
44,5009,75.70932321820723,0
221,4308,86.45728876508821,0
102,5081,62.926589254083844,0
46,5088,82.48113207547169,0
290,1881,3.1435406698564594,1
217,4754,66.98864114429954,0
288,2004,2.5728542914171655,0
5,5296,69.53738670694864,0
0,5324,91.64969947407964,0
113,5338,74.85612588984638,4
239,4093,95.28731981431713,1
110,5425,59.31778801843318,1
27,5469,70.35417809471566,0
96,5492,74.64293517844136,0
279,2749,60.48017460894871,0
157,5553,82.67891229965784,0
200,5628,61.55685856432125,0
311,82,0.0,0
55,5669,73.32298465337801,0
283,2801,8.919671545876472,4
51,5804,66.87319090282564,16
15,5805,81.65391903531439,68
79,5814,57.741486068111456,29
72,5862,82.91794609348345,0
317,205,0.17560975609756097,0
296,1066,19.591932457786115,23
20,6134,65.32523638734921,0
316,388,0.7577319587628866,1
120,6199,78.15050814647523,3
183,6201,74.69859700048379,0
57,6235,75.52461908580594,11
60,6246,73.61303234069804,0
108,6281,68.64432415220506,1
327,103,0.0,0
325,218,0.0,0
320,455,6.371428571428571,0
88,6533,74.60278585642125,0
324,388,1.018041237113402,0
321,598,0.8377926421404682,0
86,6751,84.16767886239076,1
131,6792,80.08244994110719,0
83,6793,68.02031503017812,0
332,381,10.469816272965879,13
10,6916,83.11191440138809,9
42,6966,69.53301751363767,4
328,692,55.232658959537574,0
162,7016,73.18101482326112,0
187,7095,80.44411557434813,0
75,7112,70.01026434195725,1
323,962,1.4199584199584199,4
306,1804,62.76053215077605,0
203,7111,68.86063844747574,0
346,47,0.0,0
107,7288,74.8622392974753,0
129,7305,68.47364818617385,3
169,7343,65.91461255617595,21
350,72,0.0,0
338,538,6.061338289962825,0
188,7480,74.89852941176471,0
16,7529,64.1267100544561,3
205,7432,76.18339612486545,0
138,7546,60.03935860058309,1
48,7581,68.08481730642396,0
115,7612,71.07277982133473,0
232,6486,71.16712920135677,4
172,7660,55.838120104438644,0
228,7039,72.96675664156841,0
302,4120,62.575,11
318,3590,46.12534818941504,8
258,7289,80.1867197146385,6
208,9189,73.50299270867342,1
39,9538,72.52600125812539,22
345,2443,58.580024559967256,1
139,9634,69.70448411874611,0
147,9673,70.86674247906544,0
363,270,1.5444444444444445,3
