Fish ID,Lifetime,Average Neighbors,Neighbors
346,778,6.889460154241645,0
389,150,0.14,0
119,4973,22.890207118439573,0
114,5029,26.69536687214158,1
198,3843,28.231329690346083,1
348,812,13.21551724137931,0
373,427,0.7072599531615925,1
294,1926,26.349428868120455,0
192,4034,27.465790778383738,2
314,1715,16.95801749271137,1
396,170,18.13529411764706,10
401,49,0.0,0
406,41,0.0,0
246,2668,17.46326836581709,0
400,125,0.0,0
408,82,0.8658536585365854,0
116,5136,24.580607476635514,0
407,97,0.09278350515463918,0
315,1795,14.236768802228413,1
413,39,0.0,0
53,5342,21.351928116810182,0
393,375,29.21066666666667,10
225,3346,19.232217573221757,4
363,786,24.353689567430024,3
117,5247,23.801982085000954,2
99,5407,21.66321435176623,2
405,260,0.08846153846153847,0
230,3292,22.149756986634266,0
423,67,0.0,0
420,97,1.711340206185567,1
249,2880,20.679166666666667,8
330,1465,20.43617747440273,0
429,20,0.0,0
428,59,0.13559322033898305,0
427,85,0.6941176470588235,0
426,109,0.0,0
431,57,0.0,0
412,441,1.653061224489796,0
362,1082,14.030499075785583,0
411,470,6.4425531914893615,0
379,864,27.82986111111111,2
418,369,26.016260162601625,6
365,1100,25.33818181818182,14
217,4110,20.150121654501216,0
359,1197,23.55639097744361,17
442,7,0.0,0
245,3265,25.94854517611026,12
187,4834,26.494207695490278,5
439,128,0.0,0
445,33,0.0,0
345,1597,22.92673763306199,5
222,4008,23.189870259481037,0
443,132,2.446969696969697,9
421,511,24.05088062622309,8
446,61,0.21311475409836064,0
375,1156,11.220588235294118,3
367,1278,17.197183098591548,0
324,2087,29.239578342117873,10
183,5085,23.250934119960668,5
285,2858,24.585724282715187,5
415,717,16.414225941422593,0
131,5736,23.300557880055788,1
449,114,0.0,0
323,2312,21.127162629757784,0
301,2704,14.805103550295858,4
459,25,0.0,0
448,174,2.718390804597701,6
430,520,11.203846153846154,4
179,5195,24.654860442733398,0
465,21,3.4285714285714284,2
275,3049,24.653000983929157,1
239,3711,16.69091888978712,10
351,1693,15.437684583579445,0
304,2753,30.61605521249546,0
460,76,0.0,0
444,280,2.8607142857142858,0
466,66,3.409090909090909,3
470,40,0.0,0
