Fish ID,Lifetime,Average Neighbors,Neighbors
431,5401,60.14293649324199,74
433,5300,69.80415094339622,69
434,5249,80.57896742236616,57
436,5195,69.51222329162657,70
437,5193,70.26920854997111,44
440,5136,77.03095794392523,70
441,5080,72.78346456692914,60
443,4990,76.15130260521042,50
447,4799,65.08439258178787,34
448,4739,80.22367588098756,62
449,4716,74.76441899915183,73
450,4676,67.062874251497,70
451,4659,75.22322386778279,47
452,4657,78.92076444062701,65
455,4363,73.6761402704561,69
456,4261,79.72729406242667,52
457,4200,63.574285714285715,68
458,4190,71.0453460620525,77
459,4186,76.63306258958433,68
460,4162,79.97068716962998,56
461,4151,69.73211274391713,49
462,4148,71.71504339440695,51
463,4106,72.90526059425231,5
466,3966,69.20801815431165,13
467,3770,78.29522546419098,39
469,3696,71.03544372294373,25
470,3664,79.60289301310044,2
471,3662,69.27362097214638,47
472,3646,76.29484366428963,53
473,3591,69.05096073517126,28
474,3545,76.91763046544429,67
476,3540,41.05819209039548,44
477,3489,73.36686729721984,62
478,3433,72.23565394698514,75
482,3087,70.88824101069,52
483,3045,81.70213464696224,64
484,3020,71.93377483443709,54
485,2968,75.25707547169812,64
486,2959,93.65731666103413,64
487,2795,46.91914132379249,59
488,2723,89.93646713183988,56
490,2668,61.09632683658171,70
497,2455,56.766191446028515,0
503,2112,85.0497159090909,67
504,2094,69.69054441260745,47
508,1959,57.67993874425727,47
509,1611,64.26132836747362,44
510,1517,82.71456822676335,72
511,1501,22.192538307794802,57
512,1470,17.804081632653062,38
513,1462,15.235294117647058,31
514,1444,76.65789473684211,40
515,1429,48.59552134359692,43
516,1425,86.12631578947368,71
517,1379,72.59535895576505,75
518,1309,31.581359816653933,72
519,1276,38.624608150470216,54
520,1196,33.618729096989966,59
521,1006,29.537773359840955,59
522,973,32.847893114080165,44
523,898,36.83184855233853,48
524,758,27.945910290237467,24
526,715,44.297902097902096,69
528,650,7.310769230769231,72
529,639,7.158059467918623,67
530,571,6.434325744308231,54
531,570,61.3,61
532,448,9.6875,57
533,364,9.027472527472527,71
535,256,13.37890625,61
536,208,14.995192307692308,64
537,168,15.160714285714286,68
538,111,0.0,0
539,41,0.0,0
28,1,1.0,1
53,21,0.23809523809523808,0
32,39,0.3333333333333333,0
191,72,0.08333333333333333,0
68,81,2.5185185185185186,0
62,284,11.278169014084508,14
132,285,10.996491228070175,13
160,291,2.8556701030927836,0
174,326,9.917177914110429,0
189,337,19.31454005934718,0
120,343,8.58600583090379,0
66,391,10.457800511508951,0
79,419,7.2959427207637235,0
116,481,3.0956340956340958,1
73,518,2.749034749034749,0
209,211,0.7156398104265402,1
211,157,0.5286624203821656,0
214,69,13.623188405797102,34
54,589,37.50933786078099,85
210,286,0.5314685314685315,0
106,643,68.7185069984448,0
212,279,1.3154121863799284,12
80,703,55.86628733997155,21
139,716,7.270949720670391,0
216,205,10.975609756097562,1
198,806,36.76674937965261,0
82,862,32.66589327146172,28
217,319,1.542319749216301,0
169,955,29.253403141361257,1
136,987,58.142857142857146,32
226,200,0.315,0
228,121,0.0,0
229,130,0.0,0
221,437,1.4462242562929062,0
232,74,0.0,0
57,1222,39.08019639934533,0
234,86,0.046511627906976744,0
50,1322,42.32299546142209,31
9,1323,29.156462585034014,22
48,1350,42.96592592592592,7
220,713,33.42636746143057,5
235,149,11.476510067114093,0
105,1405,49.266192170818506,2
64,1420,68.97042253521127,1
101,1449,47.701863354037265,0
122,1462,62.644322845417236,0
77,1607,51.4250155569384,1
244,168,0.0,0
180,1718,52.23573923166472,31
200,1763,57.22461712989223,0
100,1772,47.83352144469526,0
224,1022,26.52054794520548,0
144,1820,51.94340659340659,1
162,1825,42.01534246575343,0
113,1870,39.56149732620321,3
253,88,0.7613636363636364,0
246,416,0.7644230769230769,2
254,179,0.0,0
25,2074,43.583895853423336,1
255,231,0.0,0
247,536,3.833955223880597,17
237,889,61.50168728908886,1
261,34,0.0,0
21,2379,54.80201765447667,1
27,2435,56.75154004106776,0
264,110,0.0,0
259,444,3.5112612612612613,4
265,47,0.0,0
258,539,2.8998144712430425,1
268,46,0.0,0
173,2662,37.91697971450038,0
269,53,0.0,0
267,141,0.0,0
231,1673,64.04961147638971,32
266,163,13.85276073619632,22
123,2793,60.00358037952023,10
270,139,0.0,0
33,2818,62.009936124911285,44
12,2834,65.63232180663373,6
181,2876,69.48852573018081,7
183,2929,55.87777398429498,0
98,2933,54.81725196045005,1
281,51,0.0,0
65,2995,65.85575959933222,0
75,3023,63.25140588819054,0
219,2408,50.786960132890364,0
83,3079,73.90094186424163,0
280,168,0.9880952380952381,0
249,1397,60.03006442376521,12
286,132,0.0,0
20,3225,57.290852713178296,4
135,3231,60.744661095636026,1
149,3252,55.58610086100861,1
1,3254,58.97664413030117,0
59,3271,69.9067563436258,0
289,112,0.0,0
2,3402,55.26866549088771,45
93,3479,67.25352112676056,0
35,3497,65.02745210180154,0
104,3622,68.8771397018222,27
115,3682,72.78734383487235,17
294,448,6.174107142857143,25
197,3729,57.418879056047196,28
291,541,16.299445471349355,0
126,3834,58.91679707876891,3
17,3942,59.7818366311517,0
215,3441,53.553618134263296,4
3,4034,50.842588001983145,51
297,608,26.457236842105264,23
55,4093,64.89396530662106,13
290,872,20.02866972477064,0
204,4051,60.44951863737349,5
46,4138,55.19478008699855,15
170,4177,57.36533397175006,0
241,2830,63.5809187279152,24
314,19,0.0,0
102,4280,56.248598130841124,10
250,2553,55.28672150411281,0
60,4339,46.56326342475225,0
14,4405,48.96594778660613,0
243,3109,55.25313605660984,0
85,4592,63.09059233449477,0
190,4619,40.24420870318251,25
168,4623,59.035042180402336,14
76,4689,53.532096395820005,3
278,1870,47.532620320855614,2
230,3673,55.38987203920501,1
323,118,0.923728813559322,2
310,678,67.20206489675516,9
299,1160,39.79396551724138,6
312,654,18.571865443425075,1
330,109,0.14678899082568808,0
182,4935,63.505977710233026,0
6,4946,65.90234532955924,15
69,5004,58.36390887290168,0
332,106,0.0,0
325,339,0.0,0
225,4264,49.86210131332083,8
10,5116,66.01270523846755,2
179,5152,62.75912267080745,1
206,4898,52.63740302164149,0
164,5195,56.371703561116455,0
263,2830,35.836042402826855,3
178,5238,55.31615120274914,0
331,409,8.06601466992665,2
7,5356,59.95238984316654,0
308,1339,52.72143390589993,7
118,5469,70.15779850063997,0
321,922,66.13882863340564,0
201,5673,50.0694517891768,8
349,18,31.61111111111111,10
334,719,1.3351877607788596,0
171,5771,68.17016115058048,0
352,68,0.0,0
351,139,0.0,0
353,47,0.0,0
145,5950,45.00756302521008,1
340,803,4.239103362391034,0
158,6029,61.540222259081105,20
356,103,0.0,0
317,1745,96.7810888252149,2
336,1066,70.96904315196998,0
354,315,8.473015873015873,15
199,6184,69.79657179818888,13
95,6190,63.61550888529887,15
63,6225,44.64883534136546,0
129,6226,58.264696434307744,4
342,1062,11.26647834274953,0
154,6323,57.10343191523011,0
141,6422,71.96293989411399,0
71,6514,63.88025790604851,0
218,6043,58.84213139169287,8
364,465,4.361290322580645,6
372,16,0.375,0
302,2984,59.74832439678284,1
362,538,15.206319702602231,0
373,68,0.0,0
371,146,44.157534246575345,9
242,5373,54.561139028475715,2
119,6853,58.55844155844156,0
375,164,4.2073170731707314,23
358,875,50.628571428571426,1
315,2705,57.36820702402957,4
343,1742,31.864523536165326,1
288,3842,39.46694429984383,5
86,7077,60.95294616362865,0
313,2920,24.341438356164385,0
23,7107,57.95215984240889,1
70,7161,46.74738165060746,0
112,7169,63.32640535639559,0
350,1467,30.132924335378323,0
185,7210,45.99153952843273,1
322,2728,24.75183284457478,0
390,202,0.3811881188118812,0
344,2122,13.307257304429783,0
24,7486,41.66831418648143,1
393,127,0.0,0
94,7559,54.42016139701018,9
385,540,1.887037037037037,0
96,7617,54.252724169620585,0
380,777,29.588159588159588,5
67,7741,58.448650045213796,0
40,7824,52.117203476482615,2
111,7907,64.96838244593398,7
397,348,0.5172413793103449,0
208,7620,59.74055118110236,0
239,6629,68.20093528435662,0
155,7999,34.211276409551196,3
398,413,0.4358353510895884,0
15,8115,62.371903881700554,0
78,8146,61.7359440216057,8
72,8149,58.79298073383237,8
272,5451,67.01302513300313,0
395,717,58.83403068340307,0
22,8212,61.14965903555772,4
412,209,0.5789473684210527,0
0,8538,67.26247364722417,0
382,1821,52.97583745194948,0
285,5740,63.44198606271777,3
117,8889,60.78456519293509,0
11,8932,58.87606359158083,0
419,169,0.0,0
184,9129,55.98400701062548,3
150,9153,56.53151972031028,32
423,12,0.0,0
196,9249,62.07817061303925,0
124,9397,56.91390869426413,0
376,2669,21.81079055826152,5
89,9448,62.31255292125318,0
151,9490,61.405584826132774,1
416,963,6.413291796469367,1
429,109,18.63302752293578,0
143,9630,61.15430944963655,0
432,70,0.0,0
271,7039,71.28384713737746,25
192,9760,63.27725409836066,5
39,9805,60.475777664456906,19
367,3536,79.03337104072398,7
410,1684,23.93586698337292,1
222,9154,74.51584006991479,0
142,9864,59.177210056772104,0
306,5931,46.73916708818074,12
109,9930,56.14712990936556,0
134,10010,63.77632367632368,2
13,10064,63.99215023847377,3
107,10128,78.89889415481832,0
298,6634,64.72701236056677,0
374,3488,53.39678899082569,6
38,10261,57.739499074164314,0
177,10284,61.06806690003889,0
420,1392,28.257902298850574,1
30,10341,51.8341553041292,0
29,10343,62.39166586096877,0
140,10382,61.610575996917746,2
240,9051,44.59208927190366,0
4,10637,60.94387515276864,0
49,10739,65.86479188006332,6
446,669,47.87144992526159,3
404,2902,48.97036526533425,1
138,10814,66.34455335675976,4
345,5482,57.7156147391463,3
311,6717,58.170463004317405,6
36,10852,53.430888315517876,0
453,512,24.630859375,0
44,10916,60.521253206302674,1
413,2828,54.575671852899575,0
368,4711,49.23285926554872,0
282,8246,39.009701673538686,0
108,11274,66.62790491396133,13
465,273,0.575091575091575,1
409,3221,51.30270102452654,0
426,1941,28.384337970118494,3
307,7320,70.04972677595629,0
47,11409,62.926373915330004,1
439,1598,59.705882352941174,0
233,10324,69.0237311119721,25
403,3553,78.28679988741908,41
444,1447,48.85694540428473,22
454,1160,40.46465517241379,2
18,11784,57.560760353021045,0
34,11829,60.889593372220816,0
262,9603,54.86754139331459,0
300,8231,63.6422062932815,37
360,5885,63.33848768054376,5
407,3981,73.7545842753077,0
31,12032,51.787649601063826,0
304,8207,58.54258559766053,0
468,931,55.80128893662728,7
186,12277,55.80785208112731,0
56,12330,57.96918085969181,0
387,5225,63.233492822966504,35
489,55,1.1272727272727272,0
92,12403,62.87067644924615,0
481,564,0.0,0
493,36,0.0,0
91,12498,60.47799647943671,5
445,2387,54.014243820695434,1
492,142,0.0,0
494,196,0.0,0
498,81,0.0,0
491,355,0.5521126760563381,1
496,243,0.8559670781893004,0
495,335,0.27761194029850744,0
499,163,0.1656441717791411,1
500,166,0.0,0
502,95,0.3157894736842105,0
501,206,0.20388349514563106,0
506,49,0.0,0
505,113,0.0,0
507,376,0.523936170212766,1
405,5537,54.217085064114144,22
97,13499,68.67834654418846,46
202,13491,52.68942257801497,3
74,13538,64.97355591667898,0
176,13556,62.0454411330776,5
435,3811,66.04382051954867,0
480,1746,89.76116838487972,4
464,2705,68.22883548983364,0
442,3761,65.49853762297262,1
348,8210,63.73617539585871,1
90,13804,59.98073022312373,0
279,11118,51.37776578521317,1
414,5815,66.84110060189165,0
194,14102,58.60175861579918,0
133,14242,57.12982727145064,6
283,11289,61.9621755691381,37
127,14285,58.887714385719285,16
438,4494,58.629951045838894,0
293,11096,68.4757570295602,7
479,2577,87.70896391152503,3
475,2970,61.23198653198653,5
417,5684,64.08726249120338,4
525,268,7.835820895522388,50
333,9690,66.37791537667698,0
41,14719,65.35158638494462,0
58,14744,54.94458762886598,4
534,73,0.0,0
337,9762,52.31346035648433,0
527,565,4.327433628318584,1
52,14959,68.67043251554249,0
