Shark ID,X Positions,Y Positions
0,"[3.179409461865057, 11.577494836900396, 13.263205058504633, 14.954400725119928, 16.65556674025599, 18.366742340671724, 20.08781633359281, 21.818531719465213, 23.558489684236978, 25.30715269867315, 27.0638464562537, 28.827760348569402, 30.574778357747633, 32.283207798401996, 33.93439940409063, 35.50863388295874, 37.05270096507721, 38.66623235823352, 40.3607645265151, 42.09701750691587, 43.85281715354239, 45.617923721892716, 47.38762052246508, 49.1521367217034, 50.912858049320754, 52.67060943278578, 54.42591438603021, 56.16955195292642, 57.89299568859624, 59.595523329921086, 61.2769133140812, 62.936394431432895, 64.5707923184848, 65.66540979730068, 66.99822307309162, 68.33576012217212, 67.7148731752769, 67.0939862283817, 66.47309928148648, 65.85221233459127, 65.23132538769606, 64.61043844080085, 63.98955149390564, 63.368664547010425, 62.747777600115214, 62.12689065322, 60.462316672921744, 58.780067072894866, 57.07830897963674, 55.35528169930821, 53.60996273167594, 51.84416118770264, 50.0695741576664, 48.33445743536237, 46.82903757236226, 45.1105172836904, 43.43031035721399, 41.79837005621235, 40.190932331319445, 38.59579830258825, 37.00646404687794, 35.41977307290255, 33.83425989077371, 32.249261645819544, 30.664484214051168, 29.079799329389438, 27.495152085381363, 25.91051950185947, 24.32589224528214, 22.741266686963108, 21.156641512700226, 21.876640885975135, 22.596640259250044, 23.316639632524954, 24.036639005799863, 24.756638379074772, 25.47663775234968, 26.19663712562459, 26.9166364988995, 27.63663587217441, 28.35663524544932, 28.144575795233024, 27.899657362496637, 27.621658176930392, 27.502596659880904, 27.39973343093329, 27.321845918202143, 27.285067507123205, 27.324146470450266, 27.541906726085337, 28.50792823114178, 27.982053492958872, 27.562024021218686, 27.154616494284912, 26.75650276732308, 26.382730412607195, 26.026730376642412, 25.681376128518366, 25.33847761788124, 24.989069403580075]","[71.47290450933441, 64.59748560418612, 65.22778124048334, 65.84377290867421, 66.43201423986922, 66.99027963243688, 67.51649266815016, 68.0087109294326, 68.46511302828726, 68.88398748257828, 69.26372306340001, 69.60280022901581, 69.33621827246594, 68.9045245002584, 68.30484539646157, 67.5376803091291, 66.69834280931003, 65.95285913150755, 65.36999990858912, 64.90485621510908, 64.5118163313576, 64.16020381862498, 63.831630725143306, 63.476566447116646, 63.10328400579709, 62.71628525765817, 62.31829545520272, 61.87374315461748, 61.362943674680636, 60.799160930352315, 60.19757434665982, 59.574571489808314, 58.946087818638624, 57.88062587925426, 56.77480610159882, 55.60521296736723, 55.2406592687505, 54.87610557013377, 54.511551871517035, 54.146998172900304, 53.78244447428357, 53.41789077566684, 53.05333707705011, 52.68878337843338, 52.32422967981664, 51.95967598119991, 51.27881083770367, 50.64451080927552, 50.067387790571665, 49.56252998583885, 49.15248120810659, 48.87308337718134, 48.78573258424058, 49.00294768540862, 49.71324030919706, 49.854858777947285, 49.249031863020846, 48.496707167069914, 47.68825608172561, 46.85461821662391, 46.00970450054761, 45.1597749035723, 44.307635936954306, 43.45453631937458, 42.601025843471874, 41.74734338701445, 40.89359102571599, 40.03981144562824, 39.186021976923, 38.33222935588354, 37.47843602195897, 37.47938601339965, 37.480336004840325, 37.481285996281, 37.48223598772168, 37.48318597916236, 37.484135970603035, 37.48508596204371, 37.48603595348439, 37.48698594492507, 37.487935936365744, 39.274063258099346, 41.05615929303511, 42.83355543692724, 44.62955695064255, 46.426503561272625, 48.224573491038626, 50.02359442930629, 51.82136735116756, 53.600253470148665, 54.99989638928236, 56.719645656375626, 58.46979478219084, 60.223051478219205, 61.97847319476534, 63.73908717747189, 65.50285170406934, 67.26759818641577, 69.03064873139404, 70.78835450904808]"
