Shark ID,X Positions,Y Positions
0,"[50.31650476994987, 50.43903070638689, 50.58253505648622, 50.74544034975326, 50.926464711536426, 51.124568692267744, 51.33891298417649, 51.52948596350065, 51.693962873906735, 51.82962910110556, 51.9332839202779, 52.00111187120489, 52.02850781839671, 52.009776013519605, 51.937825725233616, 51.80366929017845, 51.59567768202428, 51.29844779455863, 50.89103901720115, 50.34419892859231, 49.616141070460245, 48.65287758316773, 47.43136812987383, 46.062537005150816, 44.62881439466172, 43.16706267122989, 41.69311324921015, 40.21383680806325, 38.73223718020394, 37.249628347912754, 35.76658322171145, 34.28335040513453, 32.80003722316441, 31.31668977996862, 29.83332778968505, 28.349959646460615, 26.866588910498322, 25.38321708620268, 23.899844806969476, 22.408541955688502, 20.907015456986095, 19.395311290831565, 19.792388384776704, 20.189465478721843, 20.586542572666982, 20.98361966661212, 21.38069676055726, 21.7777738545024, 22.17485094844754, 22.571928042392678, 22.969005136337817, 23.366082230282956, 24.304306157495216, 25.22843846156173, 26.136351399836947, 27.025329419367264, 27.891816302521512, 28.731004408394444, 29.536127393820394, 30.297148418631103, 30.998075913777125, 31.610668131734677, 32.08457066000409, 32.36024137216978, 32.4432264394459, 32.43918962633154, 32.397456955136505, 32.33957527434932, 32.274812024293894, 32.20712843904314, 32.13821026601506, 32.06877211497772, 31.999115808286625, 31.929368361476815, 31.85958302446149, 31.789782028544533, 31.71997460972876, 31.907035662744462, 32.094096715760166, 32.28115776877587, 32.468218821791574, 32.65527987480728, 32.84234092782298, 33.029401980838685, 33.21646303385439, 33.40352408687009, 33.590585139885796, 33.04011971468705, 32.45000051482535, 31.82192177277603, 31.157283665459392, 30.457240194143573, 29.722738115668136, 28.954549076041104, 28.153296584159957, 27.359469273774074, 26.57476822627281, 25.801587832199726, 25.043398172253113, 24.305429257753957]","[6.883996001939427, 8.679820991992809, 10.474091456973651, 12.266704595781237, 14.057578734418845, 15.846644080575437, 17.63383643858454, 19.423719658113548, 21.216189280155515, 23.011069408408552, 24.808082396247634, 26.60680398923334, 28.406595494402055, 30.206498024953653, 32.005059437865526, 33.80005304535645, 35.58799585510665, 37.3632858015653, 39.116573595434886, 40.83149805951203, 42.47768509481882, 43.99825191480703, 45.32033914926383, 46.4892280883806, 47.57754765366109, 48.627919920547505, 49.66110581927419, 50.68665016773883, 51.70883534799099, 52.72955619641732, 53.74964303274576, 54.76945694313789, 55.789153959017455, 56.808801134644646, 57.82842714734831, 58.84804420863499, 59.867657497922, 60.887269203860015, 61.90688024793638, 62.91485634178049, 63.90753865435309, 64.88465201217348, 64.284044168848, 63.68343632552252, 63.082828482197044, 62.48222063887157, 61.88161279554609, 61.28100495222061, 60.680397108895136, 60.07978926556966, 59.47918142224418, 58.878573578918704, 57.34243040121475, 55.797768792777255, 54.24351846013696, 52.67836093426554, 51.100640907986595, 49.508232881455264, 47.89833320186687, 46.26712291505647, 44.609202335973045, 42.91665077856103, 41.18015534415878, 39.40139013805257, 37.6033040782075, 35.80330860484101, 34.00379245205023, 32.204723328578524, 30.405888783256955, 28.60716175219093, 26.808481601239553, 25.009821449020542, 23.211169732056373, 21.412521546984173, 19.613874831606843, 17.815228723844395, 16.016582865350212, 16.711858467140363, 17.407134068930514, 18.102409670720665, 18.797685272510815, 19.492960874300966, 20.188236476091117, 20.883512077881267, 21.578787679671418, 22.27406328146157, 22.96933888325172, 24.683103107309616, 26.3836204785689, 28.070486535428707, 29.74328544333801, 31.401579487911558, 33.044901336094455, 34.67274825745927, 36.28457779070844, 37.900077156627695, 39.520029089880786, 41.14551119627907, 42.778039431731685, 44.41980734505955]"
