Fish ID,Lifetime,Average Neighbors,Neighbors
11,20000,10.15295,3
13,20000,11.7199,13
40,20000,12.5651,6
44,20000,10.8028,8
60,20000,11.98785,13
96,20000,11.794,11
105,19772,12.33845842605705,7
130,18398,11.722578541145777,14
162,16631,11.855991822500151,2
168,16367,11.396163010936641,11
169,16251,11.27912128484401,13
173,16018,12.707703833187663,15
194,14869,10.939404129396731,11
201,14448,10.725359911406423,1
213,13909,11.926450499676468,8
215,13825,11.104954792043399,2
216,13786,11.926737269693893,5
222,13446,11.031533541573703,7
232,12831,10.193905385394746,9
238,12546,9.835086880280567,6
240,12488,11.82158872517617,16
245,12150,11.32641975308642,9
257,11471,11.405195710923199,9
258,11439,10.942914590436226,10
260,11382,9.764189070462134,15
262,11276,10.149343738914508,12
267,11014,11.903668058834212,6
270,10813,11.5916951817257,15
275,10474,11.083540194767997,10
278,10333,10.874286267298945,11
283,10018,10.197444599720503,5
292,9454,10.392638036809815,5
297,9256,11.849611063094208,4
304,8896,11.890737410071942,4
311,8506,12.647660474958853,12
312,8469,12.274058330381392,14
313,8451,11.666430008283044,8
316,8325,11.447927927927928,9
318,8172,12.33272148800783,9
322,7941,12.178566931116988,7
324,7884,12.616057838660579,12
325,7847,11.790620619344972,9
326,7830,10.165261813537676,11
327,7764,12.63665636269964,8
332,7508,11.542354821523707,14
334,7405,11.147197839297771,13
335,7362,12.914968758489541,2
339,7189,11.396021699819169,3
340,7161,11.131685518782293,5
342,7103,11.874700830634943,1
344,6908,11.029675738274465,3
345,6887,11.899520836358356,6
346,6789,10.199587568124908,5
347,6736,11.22832541567696,7
358,5986,9.615937186769129,13
359,5926,10.591630104623691,2
362,5734,9.72340425531915,14
364,5608,12.177246790299572,10
368,5445,11.775390266299357,3
372,5208,11.620583717357912,2
373,5139,11.673671920607122,7
375,5027,12.06703799482793,9
376,4970,12.711267605633802,5
378,4862,12.614561908679557,4
379,4850,13.551340206185568,13
384,4563,10.299802761341223,12
385,4475,12.978770949720671,0
387,4365,12.167239404352806,7
389,4242,13.83899104196134,5
392,4077,14.043904831984301,10
393,4033,11.591619142077858,10
398,3747,10.206031491860156,8
400,3638,11.266630016492579,17
401,3553,13.118772867998874,5
402,3500,12.303142857142857,6
406,3264,11.298100490196079,3
408,3193,12.296586282492953,7
411,3003,9.672993672993673,12
412,2991,11.12169842861919,9
414,2832,12.17478813559322,6
418,2635,12.27931688804554,9
427,2180,12.589449541284404,9
435,1709,7.428905792861323,10
437,1583,7.9709412507896396,4
438,1552,9.99548969072165,6
446,1133,5.0979699911738745,4
450,929,6.041980624327233,13
451,886,5.643340857787811,6
452,835,3.3976047904191615,5
453,793,2.438839848675914,9
455,698,5.021489971346705,4
458,562,2.7615658362989324,10
460,485,3.5175257731958762,9
461,380,4.418421052631579,7
462,353,3.9745042492917846,11
463,312,3.0288461538461537,4
465,206,2.266990291262136,7
466,173,2.9826589595375723,10
467,98,2.316326530612245,12
468,41,4.073170731707317,5
83,11,0.0,0
14,33,0.0,0
95,121,0.10743801652892562,0
39,131,0.37404580152671757,0
72,204,0.0,0
3,228,1.9035087719298245,0
31,306,1.3954248366013071,0
81,367,1.6267029972752043,0
90,374,2.4197860962566846,7
56,475,1.1873684210526316,0
106,173,1.8554913294797688,0
107,207,0.4975845410628019,0
109,112,0.22321428571428573,1
110,195,0.13846153846153847,0
112,95,0.0,0
108,409,0.21515892420537897,0
24,802,1.6633416458852868,0
55,848,5.72877358490566,0
71,874,6.109839816933638,0
73,932,4.75,0
116,152,0.0,0
102,971,8.784757981462409,0
113,426,0.8403755868544601,1
117,371,0.07547169811320754,0
63,1237,6.93856103476152,0
20,1304,1.8819018404907975,0
118,430,0.7418604651162791,0
125,120,0.0,0
36,1514,7.554161162483488,0
61,1537,6.4157449577098244,0
1,1602,5.723470661672909,6
5,1602,6.99063670411985,1
19,1699,7.505591524426133,0
10,1720,7.462209302325581,0
65,1801,4.31093836757357,0
85,1867,4.592929833958221,0
133,200,0.0,0
132,240,0.0,0
135,154,0.0,0
134,264,0.0,0
51,2155,8.263573085846868,0
138,137,0.0,0
140,70,0.0,0
26,2266,9.80803177405119,9
4,2345,6.286567164179105,0
67,2350,6.815319148936171,0
139,351,0.022792022792022793,1
141,259,0.1969111969111969,0
145,193,0.0,0
144,228,0.0,0
149,83,0.8313253012048193,1
147,253,0.0,0
146,329,0.0243161094224924,0
54,2746,7.0768390386016025,6
69,2866,10.31297976273552,1
150,217,0.0,0
152,222,0.0,0
151,422,0.08767772511848342,0
64,3117,8.700352903432789,1
50,3152,11.965418781725889,0
156,305,0.0,0
82,3280,9.723780487804879,0
160,97,0.0,0
76,3431,10.816088603905566,4
9,3432,10.700757575757576,25
136,1633,11.563992651561543,0
57,3561,10.58972198820556,0
29,3632,8.504405286343612,2
22,3633,11.136526286815304,0
123,2530,10.988142292490119,2
111,3177,10.485048788164935,1
27,3856,9.611514522821576,5
79,3916,10.802349336057201,0
84,3982,9.371923656454044,0
12,3983,8.9402460456942,25
172,174,0.0,0
167,512,0.0,0
41,4163,9.988950276243093,1
176,54,0.0,0
178,50,0.0,0
122,3221,7.9174169512573735,0
6,4374,9.901463191586648,0
177,290,0.0,0
52,4501,9.77005109975561,0
77,4590,9.804139433551198,0
180,279,0.0,0
161,1375,7.778181818181818,1
89,4662,9.678249678249678,0
166,1191,6.240134340890008,0
70,4873,9.85142622614406,0
159,1747,8.056668574699485,0
175,878,0.6913439635535308,0
38,5064,9.923380726698262,0
100,5113,7.569919812243302,0
2,5131,10.238160202689535,4
193,129,0.0,0
17,5266,11.546145081655906,0
30,5307,9.40569059732429,0
192,326,0.015337423312883436,0
7,5462,9.39436103991212,0
197,162,0.0,0
115,4769,9.39861606206752,1
200,106,0.0,0
199,147,0.061224489795918366,0
124,4461,8.229769110065007,0
203,129,0.0,0
68,5804,9.637319090282563,0
25,5809,9.045102427268032,0
205,135,0.0,0
206,88,0.0,0
207,175,0.0,0
195,745,0.934228187919463,0
211,54,0.0,0
16,6091,9.654572319816122,0
209,266,0.8120300751879699,0
21,6175,8.297327935222672,0
92,6214,9.49130994528484,0
53,6244,11.155989750160154,0
165,2776,10.605547550432277,0
35,6387,12.662282761860029,0
214,283,0.01060070671378092,0
45,6547,11.047349931266229,6
182,2101,1.760590195145169,0
219,279,0.021505376344086023,0
183,2199,10.627103228740337,0
217,513,0.7095516569200779,0
170,3107,8.419053749597683,0
196,1607,0.8301182327317984,3
210,987,0.828774062816616,0
137,5068,11.556432517758484,0
226,207,0.0,0
230,75,0.0,0
66,7169,12.146742920909471,0
212,1149,6.395126196692776,1
94,7244,11.697266703478741,1
187,2595,10.944894026974952,1
202,1765,7.655524079320113,0
93,7350,8.138639455782313,0
189,2581,11.980240216970167,1
143,5229,11.441193344807802,0
75,7512,10.75958466453674,1
236,271,1.3616236162361623,0
78,7663,11.508808560615947,0
237,350,0.0,0
242,105,0.0,0
15,7850,11.348662420382166,0
244,136,0.0,0
241,389,0.4498714652956298,1
154,5142,9.666472189809413,0
243,383,0.5117493472584856,0
234,924,2.036796536796537,2
248,184,0.0,0
246,388,0.25,0
250,158,0.0,0
252,80,0.0,0
131,6825,12.070769230769232,3
253,108,0.0,0
247,529,0.4120982986767486,0
256,127,0.0,0
185,3983,13.355259854381119,6
126,7313,10.999863257213182,2
208,2775,7.43927927927928,1
18,8724,10.140302613480054,0
98,8736,11.080471611721611,3
157,5744,11.559192200557103,0
235,1593,2.438166980539862,0
191,3973,12.582179713063177,1
87,8986,10.484086356554641,0
62,9054,10.592003534349459,1
266,165,0.0,0
268,133,0.0,0
23,9280,12.353663793103449,0
224,2616,5.787461773700306,0
272,58,0.0,0
273,10,0.0,0
220,3085,2.40194489465154,1
271,304,0.14144736842105263,0
264,829,1.9517490952955368,1
276,83,0.0,0
128,8218,12.009856412752494,10
127,8392,8.867492850333651,0
269,727,1.0233837689133425,0
97,9942,9.490746328706498,1
47,9982,10.322380284512121,0
277,419,0.5107398568019093,0
171,6234,12.20259865255053,0
37,10139,11.893381990334353,8
155,7345,11.054731109598366,1
263,1484,7.211590296495957,0
287,133,0.0,0
80,10445,10.923025370990905,0
158,7352,9.867519042437433,0
282,604,0.5049668874172185,0
227,3693,9.698889791497427,0
34,10603,11.362821842874657,0
289,300,0.43333333333333335,1
223,4056,8.681706114398422,0
291,275,0.13090909090909092,0
293,251,0.0,0
179,6613,12.332073189172842,0
284,829,1.1917973462002414,0
251,2749,8.474354310658422,1
296,269,3.7881040892193307,0
32,11048,11.197320782041999,0
239,3609,9.233859794957052,0
103,11016,11.523511256354393,0
259,2579,8.525785188057387,2
104,11010,11.184922797456858,1
285,1249,1.6044835868694955,0
300,440,0.4681818181818182,0
308,70,0.0,0
309,141,0.0070921985815602835,0
307,317,0.0,0
91,11549,11.138973071261582,0
306,458,0.0,0
310,213,0.0,0
58,11675,11.264496788008564,6
315,123,0.0,0
46,11828,10.192424754819074,1
281,2002,9.06993006993007,0
114,11280,10.714982269503546,1
119,11058,11.843733043950081,0
303,1011,8.92482690405539,0
320,153,0.0,0
280,2300,8.611739130434783,1
142,9928,12.06406124093473,3
188,7418,10.920598544081964,0
299,1375,11.705454545454545,0
129,10725,9.37855477855478,2
288,2115,5.022222222222222,0
328,139,0.0,0
221,5926,10.433682078974012,0
231,5352,9.353325859491779,0
186,7916,11.525012632642749,0
323,480,0.31666666666666665,0
333,67,0.0,0
181,8274,10.745105148658448,0
329,421,0.36104513064133015,0
336,120,0.0,0
28,12811,10.68472406525642,9
337,83,0.0,0
317,1151,5.427454387489139,0
255,4468,9.570501342882721,2
163,9520,9.826785714285714,0
228,6121,10.417415454991014,0
225,6356,10.045311516677156,0
0,13211,10.570433729467867,0
338,496,0.719758064516129,2
301,2350,5.315744680851064,0
48,13407,11.628626836727083,0
229,6457,11.367198389344898,0
349,147,0.0,0
348,308,0.0,0
352,52,0.0,0
351,171,0.0,0
353,129,0.0,0
319,2031,8.4903988183161,0
354,211,0.2938388625592417,0
86,14014,11.549307835022121,0
49,14074,10.295651556060822,0
198,8789,9.853680737285243,0
356,315,0.0,0
355,486,0.0,0
99,14326,10.442691609660757,0
361,211,0.0,0
33,14450,11.974117647058824,16
43,14451,12.535049477544806,32
330,2141,7.704343764595984,0
190,9656,10.030965202982602,0
153,11922,12.0556114745848,23
265,5819,10.753222203127685,16
218,8451,10.288841557212164,0
365,342,2.3304093567251463,0
366,410,0.6634146341463415,0
371,100,0.03,0
370,304,0.0,0
8,15030,10.930073186959415,6
233,7858,11.232501908882668,1
321,3148,10.206162642947904,1
343,2199,10.406093678944975,0
164,11798,11.11561281573148,0
380,74,0.0,0
249,7224,9.942414174972315,0
381,104,0.0,0
382,130,0.0,0
279,5793,11.384774728120146,0
184,10959,9.784651884296013,0
386,86,0.0,0
298,4831,11.983026288553095,1
357,1822,3.2277716794731064,0
121,14725,11.033480475382003,0
88,15855,10.279785556606749,0
391,68,0.0,0
369,1299,4.861431870669746,0
388,383,0.0783289817232376,0
174,12079,11.740375858928719,0
390,335,0.41492537313432837,0
395,127,0.0,0
101,16220,11.69019728729963,0
396,129,0.0,0
394,331,0.0513595166163142,0
399,166,0.0,0
377,1441,7.392782789729354,1
363,2249,5.635393508225878,0
397,461,0.7462039045553145,0
74,16702,11.678721111244162,0
204,11038,11.606631636165972,0
331,4296,10.25512104283054,1
407,38,0.0,0
403,303,0.0,0
59,16899,11.171607787443044,0
410,98,0.0,0
409,131,0.0,0
404,474,0.9156118143459916,0
374,2288,8.862325174825175,0
290,6745,9.63484062268347,4
254,8884,10.596127870328681,4
360,3077,11.346116347091323,3
405,663,2.737556561085973,1
413,247,0.016194331983805668,0
415,264,0.19696969696969696,0
419,144,0.0,0
416,297,0.08080808080808081,0
421,108,0.0,0
302,6639,11.304865190540744,2
422,180,0.0,0
417,479,0.0,0
424,190,0.5473684210526316,0
423,217,0.0,0
428,92,0.0,0
305,6818,11.332942211792314,0
420,558,0.31362007168458783,0
429,191,0.0,0
295,7477,10.49324595425973,0
433,90,0.0,0
425,558,0.23118279569892472,0
426,615,0.5869918699186992,0
432,294,0.4897959183673469,0
314,6828,10.277973052138254,0
436,173,0.0,0
431,555,0.26846846846846845,0
350,5188,12.545489591364687,4
440,114,0.11403508771929824,0
441,100,0.0,0
439,237,0.07172995780590717,0
430,887,0.7226606538895152,0
434,649,0.7642526964560863,0
442,285,0.23157894736842105,0
444,244,0.0,0
448,31,0.0,0
447,105,1.1714285714285715,0
443,362,0.5359116022099447,0
449,129,0.0,0
445,355,0.6816901408450704,0
383,3814,11.976402726796014,4
454,80,0.0,0
274,9930,12.110372608257805,12
261,10722,10.538985263943294,0
456,124,0.07258064516129033,0
457,125,0.0,0
120,18561,11.074564948009266,1
459,125,0.0,0
286,9508,11.490008413967185,0
367,5146,11.56548775748154,2
42,19721,11.984483545459156,0
294,9191,12.034925470569036,0
148,17284,11.101307567692663,0
464,181,0.0,0
341,7063,11.24734532068526,0
