Fish ID,Lifetime,Average Neighbors,Neighbors
10,20000,11.221,12
17,20000,11.967,20
21,20000,10.7834,16
26,20000,11.1972,17
58,20000,10.71775,20
89,20000,10.7174,10
96,20000,9.9593,21
127,18620,11.675725026852847,16
153,16689,10.888010066510875,14
166,15975,10.489953051643193,14
172,15573,10.828549412444616,19
176,15357,11.00592563651755,16
182,15037,12.006118241670546,10
194,14421,11.055405311698218,15
195,14328,10.23967057509771,5
199,14060,9.72773826458037,13
203,13829,10.77518258731651,13
214,13389,9.578459929793114,22
228,12636,11.056030389363723,4
235,12328,11.68494484101233,13
237,12221,9.908518124539727,17
245,11644,10.8277224321539,19
248,11485,11.106225511536786,15
251,11338,9.525842300229318,12
253,11246,12.130446380935444,5
256,11087,10.496166681699288,26
257,11039,11.395778603134342,23
258,10996,10.36740632957439,18
261,10825,12.09431870669746,17
262,10818,10.21833980403032,18
263,10751,11.032369081945866,8
268,10543,11.912643460115717,22
273,10250,11.595512195121952,9
274,10185,11.24860088365243,10
283,9661,11.549839561122036,10
285,9578,11.821570265191063,17
290,9262,12.115957676527747,20
294,9086,12.463790446841294,13
301,8758,12.569422242521124,8
302,8656,11.996649722735675,18
304,8533,13.04547052619243,7
311,7970,11.730614805520702,17
313,7897,11.29112321134608,20
314,7849,11.438272391387438,15
322,7466,10.695821055451379,15
323,7440,9.485618279569893,20
324,7414,11.735770164553548,17
326,7283,9.883701771248113,11
327,7201,10.719483405082627,15
331,7021,10.556331006979063,1
345,6284,10.333227243793761,1
348,6041,9.487998675715941,19
350,5874,11.159176029962547,21
352,5820,10.8946735395189,12
356,5594,7.883089023954237,10
361,5327,9.644828233527313,20
368,4933,8.8195824042165,1
369,4877,11.011482468730778,13
377,4404,10.695504087193461,12
378,4387,7.906770002279462,19
380,4239,10.765982543052607,13
381,4152,9.610549132947977,14
382,4151,9.975427607805349,17
388,3917,8.926219045187644,22
389,3834,9.71205007824726,10
392,3699,8.678561773452284,10
394,3573,9.312062692415337,22
397,3435,10.282096069868995,20
398,3434,10.036983110075713,8
399,3303,10.686042991220104,5
400,3274,7.940745265729994,16
402,3146,10.258105530832804,10
403,3075,10.285853658536585,14
406,2984,8.223860589812332,7
407,2860,10.513286713286714,21
410,2697,9.509084167593622,11
411,2694,9.548997772828507,19
412,2580,6.967829457364341,8
413,2562,6.762295081967213,20
415,2417,7.79147703764998,4
416,2368,8.21241554054054,8
418,2264,6.295494699646643,15
421,2097,9.465426800190748,15
422,2020,9.1490099009901,8
423,2014,10.252730883813307,5
424,1949,9.499230374551052,4
426,1855,10.283018867924529,6
435,1316,11.622340425531915,23
437,1262,8.809825673534073,8
439,1132,7.625441696113074,8
440,1055,10.655924170616114,11
442,912,4.890350877192983,4
445,756,10.518518518518519,4
446,703,0.534850640113798,2
449,385,0.5454545454545454,3
451,274,0.20437956204379562,0
452,261,0.1111111111111111,0
453,207,0.06280193236714976,0
455,67,0.0,0
456,56,0.23214285714285715,0
83,11,0.0,0
14,32,0.0,0
95,116,0.0,0
39,130,0.36923076923076925,0
72,212,0.0,0
47,231,1.1818181818181819,0
105,69,0.0,0
5,308,1.6655844155844155,1
103,288,0.034722222222222224,0
74,425,1.8752941176470588,1
107,185,0.0,0
104,316,0.0,0
12,590,7.428813559322034,1
79,613,7.7438825448613375,3
71,675,6.04,0
90,770,4.290909090909091,0
99,785,7.7872611464968156,0
91,847,7.919716646989374,0
36,883,5.765571913929785,0
118,40,0.0,0
56,991,1.2936427850655903,0
19,1019,5.023552502453386,0
121,68,0.0,0
119,264,0.0,0
24,1258,1.40302066772655,0
123,76,0.0,0
120,374,0.5347593582887701,0
100,1369,1.7246165084002922,0
88,1451,4.630599586492075,0
124,200,0.0,0
126,189,0.0,0
125,295,0.13898305084745763,1
129,189,0.042328042328042326,0
130,120,0.0,0
132,118,0.0,0
59,1833,2.3404255319148937,0
135,74,0.0,0
128,534,0.601123595505618,0
133,376,0.05053191489361702,0
138,91,0.0,0
139,132,0.0,0
140,128,0.0,0
141,83,0.0,0
142,101,0.0,0
23,2741,9.456037942356804,0
50,2798,12.652251608291637,0
92,2904,12.608126721763085,0
75,2940,12.35204081632653,0
117,2226,11.765498652291106,0
86,3135,8.580542264752792,1
148,130,0.0,0
137,1228,12.234527687296417,0
82,3285,9.554033485540335,1
149,176,0.14204545454545456,0
151,166,0.0,0
152,161,0.0,0
150,246,2.247967479674797,2
147,609,0.04433497536945813,0
155,198,0.0,0
154,292,0.2465753424657534,0
157,181,0.0,0
7,3773,13.047442353564803,3
158,189,0.037037037037037035,0
41,3922,12.803926568077511,3
156,485,0.12164948453608247,0
97,3977,10.130248931355293,0
16,4025,12.021614906832298,0
76,4094,12.998045920859795,0
167,118,0.0,0
108,3811,13.323274731041721,1
62,4341,11.97581202487906,0
35,4380,11.267579908675799,0
4,4427,8.985995030494692,0
65,4470,11.700223713646533,1
42,4528,10.362411660777385,0
161,815,1.1006134969325154,0
94,4643,10.904587551152272,0
45,4718,11.6513353115727,0
30,4726,11.256242065171392,0
174,295,0.0,0
122,3777,12.588032830288588,2
53,4905,12.808970438328236,0
136,3056,11.968913612565444,1
38,4995,11.531931931931933,0
1,5060,11.112648221343873,0
145,2322,5.103789836347976,0
180,292,0.0,0
112,4633,12.569393481545434,0
187,66,0.0,0
48,5381,9.203307935328006,0
165,1405,2.5281138790035587,0
20,5451,9.273160887910475,0
54,5510,7.804355716878403,0
175,930,4.286021505376344,2
57,5579,10.48521240365657,0
115,4902,11.849245206038352,0
98,5744,10.297701949860723,0
162,1912,3.7186192468619246,0
102,5774,10.648943540006927,0
8,5940,10.917508417508417,0
198,137,0.0,0
55,6050,11.607107438016529,0
193,584,2.1335616438356166,0
84,6171,11.000648193161561,0
201,146,0.0,0
73,6262,10.626157777068029,0
202,198,0.0,0
34,6379,11.318074933375136,0
206,132,0.0,0
40,6452,9.342839429634221,2
6,6484,11.658235657001851,4
208,120,0.225,0
207,176,0.045454545454545456,0
18,6606,9.879503481683319,1
164,2677,4.708629062383265,0
46,6661,11.531601861582345,0
209,273,0.0,0
51,6828,10.524751025190392,4
109,6405,9.066822794691648,3
205,706,1.8498583569405098,0
178,2256,8.020390070921986,0
179,2262,4.850574712643678,0
146,4184,6.423040152963671,0
64,7152,12.464345637583893,0
134,5404,9.319763138415988,2
224,73,0.0958904109589041,0
212,733,0.7557980900409277,1
221,226,0.22566371681415928,0
61,7364,9.721754481260184,0
9,7403,11.006078616776982,0
22,7483,11.311639716691166,0
226,200,0.675,0
163,3651,7.656806354423446,0
190,2215,9.007223476297968,0
49,7633,10.615354382287435,0
230,189,0.0582010582010582,0
234,119,0.0,0
189,2398,5.713511259382819,2
229,500,1.6,0
27,7964,8.986815670517329,0
101,8039,9.881204129866898,0
231,624,3.3189102564102564,1
210,1737,5.853770869314911,0
25,8287,9.174852178110294,0
110,7844,10.060555838857725,5
93,8356,9.72953566299665,0
43,8413,7.668489242838464,0
246,34,0.0,0
44,8515,12.347739283617146,1
159,4927,6.2776537446722145,0
113,8007,10.94467341076558,0
69,8662,9.814361579311937,4
249,142,0.0,0
3,8754,10.098126570710532,0
252,75,0.0,0
196,3107,5.943031863533956,1
254,98,0.14285714285714285,1
220,1979,4.064679130874179,0
184,3944,7.669117647058823,0
85,9059,9.969753835964234,0
191,3653,9.57377497946893,0
225,1933,9.986032074495602,0
160,5452,5.74468085106383,0
213,2643,10.62618236852062,0
106,8982,9.189824092629705,0
80,9341,10.66877208007708,0
240,1312,6.132621951219512,3
265,112,0.0,0
266,74,0.0,0
227,2218,4.280883678990081,0
144,6884,7.095438698431145,4
28,9634,10.141581897446544,1
