Fish ID,Lifetime,Average Neighbors,Neighbors
189,60,0.0,0
8,6824,14.015973036342322,0
87,6935,14.416438356164383,0
191,178,7.275280898876405,0
67,7081,14.560937720660924,5
194,57,0.0,0
61,7216,13.940271618625276,0
68,7272,15.895489548954895,0
142,4337,11.391976020290523,0
184,1253,6.913008778930567,0
111,6609,13.920108942351339,2
200,64,0.0,0
151,3951,12.044798785117692,2
33,7736,14.65705791106515,2
42,7832,14.008682328907048,1
204,61,0.0,0
44,7963,14.750345347230944,5
163,3287,12.803772436872528,0
172,2640,11.774242424242424,0
3,8146,15.416891726000491,0
15,8228,14.545576081672339,11
84,8283,13.475914523723288,2
158,4125,10.910545454545455,0
212,65,0.0,0
164,3595,11.315438108484006,0
214,65,0.0,0
215,58,0.0,0
216,60,0.0,0
181,2655,10.508851224105461,0
210,544,15.564338235294118,3
148,5308,12.169555388093444,0
187,2397,11.02127659574468,0
221,60,0.0,0
208,986,12.115618661257606,1
223,60,0.0,0
224,59,0.05084745762711865,0
102,8971,14.505406309218593,4
226,62,0.06451612903225806,0
175,3751,15.005065315915756,1
57,9446,15.577810713529537,1
85,9522,12.873135895820205,5
230,57,0.0,0
178,3799,13.00842326928139,1
182,3602,13.48917268184342,2
126,7872,12.527693089430894,0
88,9831,13.13589665344319,1
86,9895,13.103789792824658,0
134,7473,13.02127659574468,1
237,57,0.0,0
91,10123,13.912970463301393,0
6,10192,13.866954474097332,0
233,554,8.498194945848375,0
155,6354,12.703179099779666,0
196,3164,10.609987357774969,3
159,6100,13.435081967213115,3
160,6051,12.94761196496447,4
245,56,0.0,0
225,1424,10.365870786516854,2
247,61,0.0,0
239,597,8.219430485762144,0
249,60,0.0,0
51,10895,13.59229004130335,0
251,60,0.0,0
252,50,0.0,0
217,2428,12.98682042833608,4
123,9425,12.55501326259947,3
255,107,0.0,0
165,6386,13.398058252427184,5
39,11368,14.607934553131598,3
19,11493,14.417993561298182,0
231,1991,12.648920140632848,1
50,11656,15.076183939601922,0
219,2948,11.676729986431479,1
71,11791,14.518022220337546,8
92,11863,13.100143302705892,0
222,2956,11.484438430311231,0
244,1543,7.623460790667531,0
266,57,0.0,0
262,385,12.254545454545454,0
257,861,11.277584204413472,0
0,12252,14.93462291870715,1
258,953,8.754459601259182,0
271,68,0.0,0
272,57,0.0,0
193,5537,12.992595268195775,0
150,8938,12.03211009174312,0
60,12706,13.765779946481977,0
211,4489,14.095566941412342,0
259,1347,12.49591685226429,2
278,66,0.09090909090909091,0
183,6807,13.902306449243426,0
279,119,0.0,0
207,5078,14.197912564001575,0
236,3272,11.55562347188264,1
274,691,11.347322720694645,7
260,1725,11.668985507246378,1
285,56,0.0,0
227,4089,12.269992663242848,0
168,8329,12.14143354544363,3
171,8181,12.935337978242268,0
289,62,0.0,0
275,1072,9.328358208955224,0
288,273,14.131868131868131,0
82,13801,14.546337221940439,0
20,13864,14.070398153491055,3
294,58,0.0,0
269,1806,12.024916943521594,2
213,5633,13.41168116456595,0
28,14101,14.830295723707538,5
273,1764,11.289115646258503,0
199,6823,13.288143045581123,0
12,14378,13.897690916678258,0
100,14418,13.179497849909835,0
141,11634,13.525184803163143,0
143,11519,13.393436930289088,0
144,11515,11.784628745115068,8
305,58,0.0,0
293,1107,10.15085817524842,0
307,50,0.0,0
48,15005,13.956014661779406,4
16,15100,15.229867549668874,0
138,12379,11.814363034170773,2
177,9511,13.672063925980444,0
241,5066,13.716739044611133,2
234,5620,13.39982206405694,1
98,15449,14.16428247783028,0
313,187,7.866310160427807,0
93,15572,13.87220652453121,0
190,8984,12.670080142475513,0
55,15791,14.259071623076435,0
290,2264,10.431978798586572,3
320,60,0.0,0
321,58,0.0,0
80,16028,14.143311704517096,2
157,12026,11.87976051887577,0
324,55,0.0,0
325,49,0.0,0
209,8127,12.737418481604529,8
162,11714,13.575806726993342,4
303,1791,12.73143495254048,2
59,16465,14.577467354995445,7
330,66,0.5454545454545454,0
74,16594,13.70314571531879,4
186,10244,13.06862553689965,0
228,7357,13.401658284626887,0
179,10915,13.370041227668347,19
335,58,0.0,0
29,16917,13.968375007389017,9
23,16977,14.111268186369795,0
338,57,0.0,0
339,61,0.0,0
197,9881,13.464629086124885,7
114,16072,13.061473369835738,6
206,9316,11.698046371833405,0
282,4298,12.677757096323871,0
32,17449,14.744684509140924,1
317,1947,14.193631227529533,0
133,15165,13.83804813715793,0
347,58,0.0,0
140,14802,11.95838400216187,0
332,1173,13.117647058823529,0
350,63,0.0,0
203,10162,12.892540838417634,13
352,53,0.0,0
156,13995,12.880242943908538,0
304,3426,12.191185055458261,3
188,11574,13.32296526697771,3
229,8809,11.724940401861732,0
319,2562,13.384855581576893,0
220,9571,13.356284609758646,14
359,68,0.29411764705882354,0
235,8709,13.005052244804226,11
333,1940,11.548453608247423,1
362,55,0.0,0
363,57,0.0,0
297,4738,14.540945546644153,0
365,60,0.0,0
316,3392,12.367040094339623,1
232,9342,13.076000856347678,0
298,4930,12.081744421906693,1
308,4170,14.320863309352518,0
370,57,0.0,0
371,59,0.0,0
372,58,0.0,0
185,13057,12.886191315003446,8
351,1621,18.161011721159777,1
76,19509,13.963042698241837,5
47,19575,14.306002554278416,1
377,61,0.0,0
145,16423,13.42769286975583,19
379,46,0.0,0
174,14307,13.422101069406585,0
97,19977,13.971166841868149,0
