Fish ID,Lifetime,Average Neighbors,Neighbors
104,19717,15.852665212760561,5
145,17085,17.58390400936494,7
170,15391,17.02878305503216,9
206,13043,16.517442306217895,5
209,12847,16.479722892504086,4
212,12652,16.53525134366108,5
220,12118,16.87927050668427,5
230,11500,16.746,5
236,11097,16.023609984680544,9
237,11019,17.36954351574553,4
239,10896,16.95686490455213,3
244,10578,15.261958782378521,8
248,10327,15.51757528807979,6
262,9395,16.3747738158595,1
266,9137,15.027361278318923,6
268,9009,16.853701853701853,3
271,8813,16.24021332123,8
272,8746,17.006974616967756,0
276,8457,16.119900673997872,11
279,8274,15.791636451534929,2
283,8011,16.198601922356758,4
289,7607,16.48153016958065,2
292,7403,15.569769012562475,5
297,7071,16.11483524253995,9
304,6617,15.45458667069669,4
305,6552,16.28174603174603,4
306,6492,16.794670363524336,1
309,6288,15.909033078880407,0
314,5958,14.77207116482041,6
316,5828,14.773335621139328,4
317,5758,16.575720736366794,7
319,5623,15.496354259292193,4
320,5563,15.89178500808916,7
322,5433,15.180011043622308,10
324,5303,15.831793324533283,7
325,5241,15.933028048082427,8
326,5193,15.210668207202003,2
327,5121,15.930091778949423,7
328,5053,15.617257075004948,7
329,4987,14.640665730900341,2
330,4921,16.43324527535054,10
331,4851,15.479488765203051,6
332,4785,16.851828631138975,3
333,4720,13.690889830508475,7
335,4588,15.140148212728858,2
337,4447,15.241960872498314,7
338,4389,13.3526999316473,1
340,4260,15.385680751173709,2
341,4201,15.930016662699357,4
345,3934,18.44763599389934,3
346,3866,16.34790481117434,4
347,3806,15.393851812926957,2
348,3744,17.773504273504273,2
349,3680,16.244836956521738,8
353,3417,15.302604623939128,2
354,3354,14.137447823494336,4
355,3288,14.816301703163017,10
356,3218,16.138906152889994,10
357,3148,15.035578144853876,1
358,3086,16.26766040181465,4
360,2947,16.073973532405837,6
361,2881,16.76258243665394,2
362,2788,16.399569583931132,3
366,2531,13.134334255235085,2
367,2461,16.730597318163348,5
368,2392,16.67809364548495,7
369,2320,16.307758620689654,5
370,2232,17.206541218637994,2
371,2173,13.419696272434422,1
373,2053,17.939600584510472,8
374,1991,16.053741838272224,1
375,1927,18.122989102231447,8
376,1863,14.798711755233494,3
377,1797,14.025598219254313,8
379,1656,16.409420289855074,7
380,1593,14.303829252981796,7
381,1525,13.346229508196721,7
382,1458,12.15843621399177,8
383,1392,13.84051724137931,5
384,1324,13.646525679758309,1
385,1255,14.895617529880479,5
386,1186,13.431703204047217,15
387,1116,10.49731182795699,9
388,1056,13.363636363636363,1
389,988,13.563765182186234,0
390,925,13.736216216216215,0
391,855,13.04093567251462,9
392,795,10.686792452830188,1
393,733,8.478854024556616,1
394,675,11.447407407407407,6
395,616,13.00487012987013,12
396,557,7.843806104129264,14
397,476,3.783613445378151,1
398,421,13.282660332541568,11
399,358,15.452513966480447,9
400,288,6.232638888888889,9
401,230,5.178260869565217,12
402,166,8.668674698795181,10
403,105,5.6380952380952385,2
404,34,1.1764705882352942,4
63,39,0.9743589743589743,0
47,104,3.25,0
81,159,4.89937106918239,5
2,222,11.022522522522523,3
22,283,8.434628975265017,0
10,349,9.346704871060172,0
78,416,7.641826923076923,2
14,487,12.482546201232033,0
9,559,10.613595706618963,0
20,615,7.7821138211382115,0
19,694,12.097982708933717,3
46,760,11.694736842105263,0
1,828,7.557971014492754,1
12,893,11.798432250839866,0
0,961,13.219562955254943,0
11,1028,11.426070038910506,0
35,1085,13.80184331797235,0
45,1146,13.921465968586388,0
60,1206,14.867330016583749,0
77,1266,15.522906793048973,2
101,1222,17.277414075286416,0
61,1389,14.688264938804895,0
110,763,12.921363040629096,1
33,1525,14.123934426229509,0
54,1592,13.56469849246231,0
17,1661,14.576760987357014,0
24,1729,15.878542510121457,0
71,1798,14.291434927697441,0
41,1862,16.25187969924812,0
67,1926,13.396677050882658,1
43,1997,13.816725087631447,0
18,2060,18.31019417475728,4
3,2126,15.703668861712135,1
53,2195,15.227334851936218,0
34,2257,16.952148870181656,0
134,58,1.9137931034482758,0
89,2376,15.258417508417509,0
93,2426,15.99876339653751,1
86,2490,13.95421686746988,0
135,238,12.802521008403362,0
38,2609,15.140283633576082,0
16,2661,16.29725667042465,0
79,2720,15.953676470588235,9
13,2786,14.81335247666906,0
108,2292,13.831588132635254,1
144,64,4.703125,0
49,2978,16.8683680322364,0
99,3046,15.433355219960603,1
107,2628,16.382039573820396,1
23,3184,13.805904522613066,0
8,3249,13.472145275469375,0
70,3333,16.06780678067807,6
57,3397,16.741242272593464,0
97,3459,15.888407054061867,0
120,2207,15.035795197100136,0
113,2702,16.39896373056995,1
143,879,14.271899886234356,0
59,3728,15.939109442060087,0
90,3795,16.38102766798419,2
112,3034,15.068226763348715,0
117,2783,13.628817822493712,0
37,3994,17.234852278417627,3
7,4059,14.810790835181079,0
139,1576,14.603426395939087,0
133,2004,14.425149700598803,0
36,4262,15.798216799624589,0
68,4332,14.732456140350877,0
26,4422,18.128222523744913,16
147,1440,18.28125,0
148,1435,19.285714285714285,1
125,2948,16.440298507462686,0
106,4259,16.2878610002348,0
141,2078,18.03416746871992,0
21,4809,17.649615304637138,0
