Fish ID,Lifetime,Average Neighbors,Neighbors
0,197,9.954314720812183,16
70,256,8.33203125,0
91,317,9.85173501577287,0
76,381,8.724409448818898,0
37,424,8.922169811320755,2
17,486,11.306584362139917,3
94,547,10.215722120658135,3
105,287,15.18815331010453,0
68,665,10.738345864661655,2
58,728,12.214285714285714,2
22,790,11.278481012658228,0
110,249,9.10441767068273,0
11,918,13.18409586056645,1
77,977,10.785056294779938,0
13,1038,12.188824662813103,3
28,1099,10.232939035486806,0
4,1160,12.957758620689654,0
92,1222,15.12847790507365,2
112,558,12.519713261648745,0
103,1153,12.717259323503903,0
32,1410,12.341843971631207,0
31,1471,11.22773623385452,15
111,873,12.664375715922107,0
69,1597,11.137132122730119,3
122,308,12.853896103896103,3
41,1721,12.196978500871586,0
73,1783,14.88502523836231,3
24,1848,13.884199134199134,0
46,1922,12.369927159209157,0
9,1985,11.292191435768261,1
93,2047,12.536883243771372,0
39,2112,13.097064393939394,1
71,2177,12.283417547083141,0
114,1386,12.741702741702742,2
84,2302,12.057341442224153,0
113,1578,11.553865652724967,0
35,2430,13.566666666666666,1
64,2495,11.69058116232465,0
21,2558,10.431196247068021,0
130,777,8.759330759330759,0
141,126,2.6825396825396823,0
95,2745,11.218579234972678,0
102,2665,17.843527204502813,1
5,2868,12.163179916317992,7
16,2930,13.690443686006827,2
57,2996,17.050400534045394,0
19,3069,12.99641577060932,15
72,3130,13.522364217252397,8
143,510,16.045098039215688,0
140,760,20.86973684210526,0
7,3318,15.827606992163954,0
133,1333,20.27006751687922,2
15,3442,14.4712376525276,0
55,3501,15.485575549842903,1
153,245,12.351020408163265,0
87,3626,13.848317705460563,0
34,3689,15.515044727568446,1
100,3742,14.03901656867985,0
54,3814,14.630833770319875,0
14,3876,15.110681114551083,0
45,3937,14.873507747015495,3
2,4000,14.2535,0
149,993,9.551863041289023,1
25,4127,15.036346014053793,1
56,4190,14.704057279236277,0
42,4252,14.213311382878645,0
101,4241,12.607639707616128,0
67,4384,15.42404197080292,0
61,4453,13.977767796990793,0
82,4518,15.135458167330677,0
86,4581,13.86662300807684,0
3,4644,15.609388458225668,0
123,3293,15.907682963862738,0
26,4749,15.526637186776163,1
146,1944,15.252057613168724,1
65,4875,12.169435897435898,0
30,4939,15.945940473780118,0
6,5010,14.590419161676646,0
33,5074,16.169294442254632,0
66,5135,15.803310613437196,3
139,2766,13.571945046999277,1
97,5258,14.653860783567897,2
118,4221,15.141672589433783,0
176,633,14.336492890995261,5
154,2065,15.046004842615012,1
8,5514,14.651976786361988,1
145,2765,15.566003616636529,4
183,437,15.34096109839817,5
124,4225,13.807810650887573,0
106,5376,13.228608630952381,8
96,5821,16.370211303899673,0
168,1643,16.395617772367622,0
53,5969,15.23655553694086,0
142,3407,16.982682712063397,1
162,2218,15.018034265103697,1
135,3984,13.592871485943775,0
126,4630,13.024406047516198,0
163,2348,15.643952299829643,0
52,6345,14.145153664302601,1
120,5191,15.07185513388557,11
161,2659,13.52688980819857,0
51,6542,12.571690614490981,0
192,883,11.317100792751981,1
44,6704,15.20450477326969,0
200,481,14.130977130977131,0
151,3634,15.102366538249862,1
50,6889,13.710843373493976,0
136,4717,15.707017171931312,0
184,1761,10.91595684270301,0
152,3832,12.540970772442588,0
198,981,9.3506625891947,0
167,2999,13.307435811937312,1
121,5964,15.64486921529175,0
156,3818,13.612886327920377,0
